,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
16909,69.4,50.6,62.9,69.4,50.6,62.9,54.7,75.8,0.018,100.0,20.83,0.0,0.0,31.9,19.5,300.7,72.9,9.8,144.3,12.5,9.0,0.52
16910,62.6,42.1,51.9,62.6,37.3,49.5,29.9,45.9,0.0,0.0,0.0,0.0,0.0,26.3,15.7,327.3,2.2,9.9,287.7,25.1,9.0,0.55
16911,75.3,46.0,61.5,75.3,43.2,61.1,37.4,44.8,0.0,0.0,0.0,0.0,0.0,15.9,9.3,343.6,0.0,9.9,296.4,25.4,9.0,0.95
16912,84.9,63.9,74.3,84.7,63.9,74.3,61.9,68.2,0.0,0.0,0.0,0.0,0.0,18.3,10.3,249.6,35.7,9.8,282.3,24.4,9.0,0.01
16913,84.4,64.1,73.7,86.0,64.1,74.2,64.4,74.1,0.382,100.0,37.5,0.0,0.0,38.2,11.4,276.7,57.0,9.4,202.0,17.4,10.0,0.06
16914,72.6,53.7,62.8,72.6,53.7,62.8,49.6,63.4,0.0,0.0,0.0,0.0,0.0,28.9,13.0,89.8,22.0,9.9,292.6,25.5,9.0,0.27
16915,83.6,58.2,70.7,82.9,58.2,70.6,53.5,56.8,0.0,0.0,0.0,0.0,0.0,20.8,9.4,3.3,11.9,9.9,287.5,25.0,9.0,0.37
16916,84.9,64.4,74.7,85.3,64.4,74.8,60.6,64.7,0.0,0.0,0.0,0.0,0.0,21.9,12.6,295.5,34.4,9.7,287.1,24.8,9.0,0.5
16917,86.5,65.6,75.9,87.8,65.6,76.5,63.9,68.0,0.005,100.0,4.17,0.0,0.0,36.8,13.7,105.8,35.7,9.9,209.6,18.0,9.0,0.0
16918,97.1,67.9,84.1,99.1,67.9,85.4,63.6,53.2,0.0,0.0,0.0,0.0,0.0,20.9,11.3,320.0,4.9,9.9,303.7,26.2,9.0,0.82
16919,88.8,71.2,78.6,91.7,71.2,80.0,69.5,75.9,0.154,100.0,12.5,0.0,0.0,16.8,8.7,94.5,65.5,9.2,325.0,27.8,5.0,0.01
16920,82.9,72.4,76.9,86.6,72.4,77.5,70.2,80.3,0.014,100.0,16.67,0.0,0.0,9.8,8.3,72.4,53.7,9.9,516.6,45.3,5.0,0.03
16921,92.2,73.7,81.3,97.5,73.7,84.2,71.6,74.2,0.267,100.0,12.5,0.0,0.0,27.6,8.8,279.2,39.8,9.8,512.0,44.3,5.0,0.08
16922,81.2,71.7,76.0,84.4,71.7,76.8,68.9,79.3,0.01,100.0,4.17,0.0,0.0,20.8,12.1,85.1,97.0,9.7,518.2,45.4,5.0,0.46
16923,87.5,71.3,78.3,91.9,71.3,80.1,70.2,77.5,0.0,0.0,0.0,0.0,0.0,18.3,10.1,150.5,55.6,9.9,515.5,44.7,5.0,0.49
16924,88.5,73.2,79.8,88.4,73.2,80.3,66.9,68.2,0.0,0.0,0.0,0.0,0.0,18.3,9.6,292.2,49.9,9.9,513.6,44.3,5.0,0.51
16925,88.3,70.9,80.2,92.0,70.9,81.7,68.6,69.6,0.011,100.0,8.33,0.0,0.0,20.8,9.6,172.0,30.5,9.9,513.3,44.3,5.0,0.55
16926,88.5,70.9,78.2,96.1,70.9,80.8,70.3,78.0,0.076,100.0,12.5,0.0,0.0,21.0,10.8,251.2,41.9,9.7,492.4,42.6,5.0,0.85
16927,89.9,74.7,82.4,95.0,74.7,85.6,71.2,70.4,0.0,0.0,0.0,0.0,0.0,20.8,10.1,242.1,33.6,9.9,511.0,43.9,5.0,0.98
16928,91.8,74.5,83.4,95.9,74.5,86.3,70.2,66.6,0.0,0.0,0.0,0.0,0.0,21.3,10.1,249.4,31.0,9.9,488.8,42.0,5.0,1.0
16929,82.2,72.2,77.7,86.2,72.2,79.1,70.3,78.5,0.0,0.0,0.0,0.0,0.0,20.8,11.7,293.1,49.6,9.8,439.6,37.9,5.0,0.07
16930,84.1,71.4,76.3,88.8,71.4,77.5,70.2,82.4,0.314,100.0,16.67,0.0,0.0,18.3,9.0,230.1,52.6,9.7,516.3,44.8,5.0,0.5
16931,80.0,71.0,74.9,82.2,71.0,75.0,67.2,77.6,0.128,100.0,25.0,0.0,0.0,12.1,8.6,72.2,86.1,9.2,518.0,45.1,5.0,0.67
16932,77.4,71.4,74.0,77.4,71.4,74.0,70.3,88.3,0.152,100.0,25.0,0.0,0.0,14.5,7.1,86.0,91.9,8.6,519.0,45.6,5.0,0.77
16933,81.9,73.1,76.4,86.1,73.1,76.9,71.0,83.8,0.036,100.0,12.5,0.0,0.0,13.6,8.4,264.8,70.5,9.7,517.0,45.0,5.0,0.9
16934,83.0,72.9,76.1,86.4,72.9,76.7,69.7,80.9,0.075,100.0,8.33,0.0,0.0,11.2,9.0,252.2,88.8,9.8,516.7,45.2,5.0,0.97
16935,87.5,71.5,77.9,91.3,71.5,79.1,70.1,78.8,0.053,100.0,20.83,0.0,0.0,6.9,6.4,296.9,68.5,9.7,513.5,44.4,5.0,1.0
16936,89.2,71.5,79.8,93.1,71.5,81.7,70.2,74.7,0.003,100.0,4.17,0.0,0.0,17.2,7.6,102.8,30.4,9.9,448.5,38.6,5.0,0.01
16937,90.2,65.7,78.1,93.6,65.7,79.6,65.6,67.5,0.0,0.0,0.0,0.0,0.0,14.1,7.5,106.9,27.9,9.9,513.3,44.4,5.0,0.13
16938,80.8,73.2,75.7,84.2,73.2,75.9,71.4,86.8,0.132,100.0,33.33,0.0,0.0,15.9,8.7,115.7,90.4,9.2,517.9,45.4,5.0,0.29
16939,84.7,72.0,75.6,89.4,72.0,76.4,71.3,87.4,0.103,100.0,25.0,0.0,0.0,33.3,9.4,215.2,84.4,8.5,516.3,44.9,5.0,0.35
16940,85.7,71.4,77.7,89.6,71.4,79.1,70.3,79.7,0.0,0.0,0.0,0.0,0.0,11.0,8.9,293.3,50.2,9.6,514.6,44.5,5.0,0.4
16941,82.1,70.7,75.1,86.0,70.7,75.9,70.2,85.6,0.033,100.0,20.83,0.0,0.0,15.9,9.6,175.4,80.3,7.8,506.9,44.2,5.0,0.51
16942,80.4,55.9,68.6,80.0,55.9,68.5,53.6,62.1,0.0,0.0,0.0,0.0,0.0,23.0,12.6,329.6,8.3,9.9,521.5,45.5,5.0,0.56
16943,82.0,60.6,71.1,81.9,60.6,71.1,58.7,67.3,0.0,0.0,0.0,0.0,0.0,18.3,8.9,75.5,28.7,9.8,519.3,45.2,5.0,0.69
16944,89.8,66.6,76.4,94.6,66.6,78.0,67.3,75.2,0.18,100.0,20.83,0.0,0.0,31.1,9.7,327.9,34.7,9.4,514.2,44.3,5.0,0.87
16945,91.9,67.4,79.1,92.4,67.4,79.7,66.3,69.0,0.0,0.0,0.0,0.0,0.0,9.4,6.6,4.1,5.3,9.2,512.2,44.2,5.0,0.91
16946,91.6,68.3,78.7,94.6,68.3,79.8,65.8,67.2,0.0,0.0,0.0,0.0,0.0,27.3,15.4,317.8,15.5,9.5,513.8,44.6,5.0,0.95
16947,81.0,59.9,68.5,82.9,59.9,68.7,57.9,69.2,0.003,100.0,4.17,0.0,0.0,16.8,9.7,261.3,47.2,9.9,521.0,45.3,5.0,1.0
16948,74.3,49.1,62.3,74.3,49.1,62.3,38.2,43.6,0.0,0.0,0.0,0.0,0.0,23.6,13.3,15.7,13.6,9.9,458.5,39.9,5.0,0.04
16949,76.8,60.2,66.9,76.8,60.2,66.9,47.0,48.9,0.0,0.0,0.0,0.0,0.0,35.8,17.3,18.2,63.0,9.9,501.8,43.7,5.0,0.12
16950,75.4,53.2,64.2,75.4,53.2,64.2,51.8,66.4,0.0,0.0,0.0,0.0,0.0,17.2,8.6,14.2,25.7,9.9,524.2,45.6,5.0,0.28
16951,75.0,55.2,63.8,75.0,55.2,63.8,52.4,68.9,0.0,0.0,0.0,0.0,0.0,19.7,10.6,323.5,38.7,9.9,523.7,45.6,5.0,0.34
16952,82.0,51.6,66.2,80.7,51.6,66.0,48.6,57.3,0.0,0.0,0.0,0.0,0.0,20.8,12.5,320.8,6.6,9.9,520.5,45.0,5.0,0.47
16953,73.8,54.4,63.7,73.8,54.4,63.7,43.0,51.6,0.0,0.0,0.0,0.0,0.0,25.0,13.1,327.1,18.7,9.9,524.7,45.6,5.0,0.49
16954,73.4,45.3,58.9,73.4,45.3,58.9,41.6,58.3,0.0,0.0,0.0,0.0,0.0,19.7,11.0,308.7,0.4,9.9,526.3,45.6,5.0,0.61
16955,69.0,37.1,51.6,69.0,36.3,51.5,33.1,54.9,0.0,0.0,0.0,0.0,0.0,8.3,6.9,355.9,9.0,9.9,530.7,45.6,5.0,0.92
16956,75.7,50.4,63.6,75.7,50.4,63.6,52.4,69.4,0.173,100.0,12.5,0.0,0.0,31.1,13.5,155.9,39.2,9.4,524.8,45.6,5.0,0.0
16957,65.6,50.6,57.9,65.6,50.6,57.9,50.1,76.1,0.171,100.0,12.5,0.0,0.0,26.4,15.4,311.4,38.8,9.7,553.5,47.6,7.0,0.01
16958,73.0,57.5,63.5,73.0,57.5,63.5,57.7,83.4,0.359,100.0,33.33,0.0,0.0,22.4,8.7,283.9,83.5,6.1,526.1,45.6,5.0,0.21
16959,72.0,50.1,60.7,72.0,50.1,60.7,52.1,75.9,0.0,0.0,0.0,0.0,0.0,17.2,9.4,329.5,28.1,8.3,526.4,45.6,5.0,0.26
16960,81.2,66.0,72.3,83.0,66.0,72.5,64.8,78.5,0.0,0.0,0.0,0.0,0.0,24.1,11.9,108.7,63.7,9.9,519.4,47.2,5.0,0.48
16961,52.9,29.5,40.0,52.9,23.6,37.4,22.6,52.3,0.0,0.0,0.0,0.0,0.0,15.4,9.9,329.7,14.2,9.9,540.7,46.5,5.0,0.85
16962,46.2,31.0,39.4,41.2,30.1,34.7,17.5,41.9,0.0,0.0,0.0,0.0,0.0,26.8,11.9,322.2,34.2,9.9,542.2,46.9,5.0,0.93
16963,56.7,27.8,41.5,56.7,24.5,40.4,21.1,48.4,0.0,0.0,0.0,0.0,0.0,13.2,8.2,68.5,26.4,9.9,538.6,46.4,5.0,0.97
16964,70.5,38.2,53.0,70.5,38.2,52.9,35.3,55.0,0.0,0.0,0.0,0.0,0.0,7.8,5.6,63.3,32.0,9.8,530.5,45.6,5.0,1.0
16965,62.4,50.3,56.5,62.4,50.3,56.5,37.9,50.8,0.0,0.0,0.0,0.0,0.0,21.9,10.9,80.4,96.0,9.9,530.4,45.6,5.0,0.0
16966,65.0,50.2,55.7,65.0,50.2,55.7,51.0,84.6,0.223,100.0,33.33,0.0,0.0,20.1,8.3,4.1,71.9,9.3,519.6,44.7,5.0,0.02
16967,65.2,46.5,56.0,65.2,44.7,55.8,46.1,72.1,0.031,100.0,8.33,0.0,0.0,23.0,11.2,115.1,57.7,9.3,449.6,38.8,5.0,0.04
16968,68.2,40.5,54.7,68.2,39.9,54.6,45.4,73.2,0.303,100.0,16.67,0.0,0.0,27.3,11.0,130.5,34.5,9.4,530.8,45.6,5.0,0.19
16969,51.3,46.7,49.4,51.3,42.9,48.1,44.1,83.3,1.09,100.0,58.33,0.0,0.0,17.0,10.7,84.7,100.0,6.4,537.0,45.6,5.0,0.47
16970,61.3,51.9,55.5,61.3,51.9,55.5,51.0,85.6,0.0,0.0,0.0,0.0,0.0,10.3,7.8,64.8,86.5,7.1,530.9,45.6,5.0,0.59
16971,45.2,31.3,37.4,40.0,24.6,31.6,21.1,52.5,0.0,0.0,0.0,0.0,0.0,21.8,15.0,307.8,3.1,9.9,544.1,47.4,5.0,0.86
16972,44.2,39.1,40.8,42.4,31.5,35.7,33.0,75.0,0.065,100.0,33.33,0.0,0.0,19.7,12.7,75.5,97.4,8.5,496.5,42.8,5.0,0.95
16973,50.4,39.6,44.1,50.4,33.1,39.3,32.1,63.4,0.0,0.0,0.0,0.0,0.0,19.7,12.8,74.7,99.6,9.8,540.1,46.5,5.0,0.98
16974,46.6,39.6,42.8,45.9,34.1,39.4,40.8,92.6,0.024,100.0,16.67,0.0,0.0,21.9,11.0,110.9,100.0,5.1,500.8,42.6,5.0,1.0
16975,25.7,7.9,16.1,15.0,-8.8,3.1,2.4,54.7,0.0,0.0,0.0,0.0,0.0,31.3,17.3,287.7,23.9,9.9,558.7,48.0,6.0,0.01
16976,50.7,29.4,37.9,50.7,26.6,37.2,21.9,55.9,0.005,100.0,4.17,0.1,0.1,4.7,6.9,311.3,37.3,9.7,542.0,46.9,6.0,0.11
16977,64.0,43.9,54.1,64.0,43.3,53.7,47.6,78.8,0.018,100.0,8.33,0.0,0.0,31.4,9.3,84.6,62.5,9.8,429.8,37.0,5.0,0.27
16978,51.5,28.8,39.2,51.5,22.6,35.4,21.6,51.0,0.0,0.0,0.0,0.0,0.0,18.3,10.7,87.0,16.2,9.9,113.3,9.8,5.0,0.19
16979,49.5,41.8,45.1,46.5,38.3,42.1,28.2,51.8,0.0,0.0,0.0,0.0,0.0,20.8,10.8,339.1,61.4,9.9,72.9,6.2,3.0,0.2
16980,55.9,30.4,41.7,55.9,24.8,39.1,19.5,42.5,0.0,0.0,0.0,0.0,0.0,22.8,12.5,294.0,3.5,9.8,176.0,15.5,7.0,0.48
16981,62.0,32.4,47.3,62.0,31.1,47.0,26.3,48.6,0.0,0.0,0.0,0.0,0.0,17.2,9.5,113.5,8.0,9.7,175.8,15.3,7.0,0.49
16982,68.7,44.4,55.9,68.7,41.0,54.8,40.3,56.7,0.0,0.0,0.0,0.0,0.0,25.5,11.8,137.0,53.9,9.9,122.6,10.6,6.0,0.5
16983,70.7,56.7,63.4,70.7,56.7,63.4,56.0,77.4,0.172,100.0,20.83,0.0,0.0,33.3,17.3,171.5,94.9,8.7,43.1,3.9,3.0,0.51
16984,62.8,33.3,45.5,62.8,26.3,40.1,38.1,75.8,0.898,100.0,16.67,0.0,0.0,30.7,19.3,304.4,63.6,9.4,146.6,12.7,7.0,0.52
16985,55.5,29.7,41.7,55.5,21.0,37.4,21.9,48.3,0.0,0.0,0.0,0.0,0.0,27.7,15.0,320.8,0.4,9.9,189.9,16.6,7.0,0.54
16986,60.0,31.6,46.0,60.0,29.1,44.8,21.7,42.0,0.0,0.0,0.0,0.0,0.0,23.0,10.6,100.5,14.3,9.9,194.3,17.0,7.0,0.58
16987,57.3,42.9,50.8,57.3,39.6,50.1,41.8,72.8,0.625,100.0,41.67,0.0,0.0,21.0,9.2,103.3,78.1,8.0,61.8,5.6,5.0,0.62
16988,71.0,53.3,61.3,71.0,53.3,61.3,56.2,84.4,0.198,100.0,33.33,0.0,0.0,25.3,11.5,175.7,74.1,8.1,88.3,7.8,5.0,0.67
16989,75.1,60.5,66.4,75.1,60.5,66.4,59.8,80.1,0.23,100.0,20.83,0.0,0.0,22.4,11.1,225.5,67.2,9.2,109.8,9.8,7.0,0.73
16990,75.6,59.1,66.4,75.6,59.1,66.4,58.4,77.4,0.0,0.0,0.0,0.0,0.0,18.3,10.1,228.6,56.7,8.7,140.2,12.2,7.0,0.79
16991,62.4,37.2,48.1,62.4,31.5,45.6,34.2,60.2,0.0,0.0,0.0,0.0,0.0,25.7,11.9,323.4,65.5,9.9,148.3,12.8,6.0,0.89
16992,52.3,46.2,49.2,52.3,42.4,47.5,45.1,86.3,0.435,100.0,54.17,0.0,0.0,15.9,9.4,355.0,99.8,7.6,25.5,2.2,1.0,0.94
16993,63.4,44.4,51.9,63.4,42.2,51.0,38.3,63.3,0.0,0.0,0.0,0.0,0.0,17.9,7.1,0.5,50.5,9.8,199.7,17.1,7.0,0.97
16994,67.5,38.9,52.5,67.5,38.9,52.5,30.7,50.4,0.0,0.0,0.0,0.0,0.0,13.9,8.9,305.2,11.8,9.9,206.1,17.8,7.0,1.0
16995,77.0,41.6,58.3,77.0,39.6,58.1,31.6,41.8,0.0,0.0,0.0,0.0,0.0,19.3,12.7,304.9,0.0,9.9,206.2,17.9,7.0,1.0
16996,78.9,44.7,62.0,78.9,44.7,61.9,32.4,38.0,0.0,0.0,0.0,0.0,0.0,21.9,10.1,298.1,4.0,9.7,209.3,18.0,7.0,0.0
16997,76.5,46.7,62.5,76.5,46.7,62.5,39.5,44.5,0.0,0.0,0.0,0.0,0.0,23.5,12.8,89.6,10.4,9.7,200.8,17.5,7.0,0.02
16998,72.4,56.2,64.1,72.4,56.2,64.1,57.5,79.8,0.151,100.0,16.67,0.0,0.0,34.2,15.6,219.1,64.2,9.4,76.8,6.7,3.0,0.12
16999,54.2,45.2,49.5,54.2,41.2,48.1,45.0,84.9,0.961,100.0,37.5,0.0,0.0,19.5,10.3,325.4,83.7,7.5,34.8,3.2,1.0,0.16
17000,64.0,44.5,52.7,64.0,43.1,52.5,44.6,75.4,0.0,0.0,0.0,0.0,0.0,17.2,11.4,61.4,39.6,9.9,200.0,17.2,8.0,0.25
17001,58.7,48.1,52.7,58.7,43.8,51.3,49.2,88.3,0.0,0.0,0.0,0.0,0.0,16.3,10.3,91.2,100.0,6.6,74.7,6.6,3.0,0.3
17002,53.8,28.6,36.4,53.8,17.7,26.7,21.6,59.5,0.806,100.0,29.17,0.1,0.0,50.4,26.1,315.5,57.0,8.9,192.4,16.6,9.0,0.35
17003,56.8,23.8,38.9,56.8,18.8,36.2,12.2,36.0,0.0,0.0,0.0,0.0,0.0,18.3,10.1,292.1,0.9,9.9,241.5,19.9,8.0,0.39
17004,64.6,33.7,49.0,64.6,33.7,49.0,23.9,43.0,0.0,0.0,0.0,0.0,0.0,20.3,11.5,158.0,15.0,9.9,229.1,19.7,8.0,0.43
17005,66.4,46.0,55.2,66.4,46.0,55.1,44.8,68.6,0.096,100.0,25.0,0.0,0.0,28.2,11.4,93.5,72.3,9.5,100.1,8.5,4.0,0.46
17006,61.5,52.0,56.3,61.5,52.0,56.3,53.5,90.3,1.143,100.0,58.33,0.0,0.0,29.5,12.6,71.5,91.6,7.3,58.8,4.9,3.0,0.48
17007,73.0,48.4,59.1,73.0,46.6,59.0,50.6,77.0,0.0,0.0,0.0,0.0,0.0,13.9,7.1,292.4,53.1,6.7,226.3,19.3,8.0,0.5
17008,81.3,61.9,69.9,82.6,61.9,69.9,58.4,69.8,0.51,100.0,45.83,0.0,0.0,32.0,17.8,177.8,74.6,9.2,119.4,10.3,7.0,0.66
17009,66.1,49.0,58.3,66.1,48.0,58.3,35.8,45.0,0.0,0.0,0.0,0.0,0.0,27.7,15.2,289.1,18.8,9.9,234.8,20.3,8.0,0.71
17010,60.6,44.3,52.6,60.6,44.3,52.5,35.3,53.1,0.0,0.0,0.0,0.0,0.0,29.9,19.9,296.4,51.0,9.9,165.3,14.3,8.0,0.77
17011,63.5,43.5,53.3,63.5,38.8,51.7,20.9,28.3,0.0,0.0,0.0,0.0,0.0,30.1,16.8,302.5,16.9,9.9,241.1,20.7,8.0,0.88
17012,64.8,42.6,53.9,64.8,40.6,52.8,23.6,31.7,0.0,0.0,0.0,0.0,0.0,27.7,13.5,320.1,29.0,9.9,213.5,18.5,7.0,0.92
17013,74.1,47.7,60.5,74.1,47.7,60.5,35.9,40.9,0.0,0.0,0.0,0.0,0.0,17.7,9.6,116.6,46.3,9.7,223.3,19.4,8.0,0.96
17014,72.0,57.6,66.6,72.0,57.6,66.6,52.4,62.6,0.441,100.0,20.83,0.0,0.0,34.1,18.6,219.0,68.7,9.4,198.8,17.0,10.0,1.0
17015,74.9,43.6,58.2,74.9,41.5,57.9,32.7,42.0,0.0,0.0,0.0,0.0,0.0,20.6,6.8,51.7,24.0,9.9,246.9,21.4,8.0,0.05
17016,65.8,50.1,57.2,65.8,50.1,57.2,50.6,79.6,1.834,100.0,33.33,0.0,0.0,26.8,13.5,167.1,60.6,8.2,33.0,2.9,2.0,0.09
17017,71.2,60.9,64.9,71.2,60.9,64.9,63.1,94.0,0.384,100.0,29.17,0.0,0.0,28.9,13.1,210.8,89.5,5.6,41.0,3.6,2.0,0.12
17018,68.7,53.8,61.5,68.7,53.8,61.5,42.0,54.7,0.446,100.0,16.67,0.0,0.0,33.3,16.1,289.6,53.0,9.7,269.4,23.2,9.0,0.17
17019,80.8,54.9,67.5,80.6,54.9,67.5,52.3,60.6,0.0,0.0,0.0,0.0,0.0,22.4,12.0,198.6,65.2,9.8,223.1,19.2,9.0,0.4
17020,74.6,60.3,67.3,74.6,60.3,67.3,52.6,63.5,0.079,100.0,4.17,0.0,0.0,26.2,13.8,294.5,49.2,9.9,201.5,17.4,9.0,0.47
17021,76.3,45.0,62.2,76.3,45.0,62.2,35.7,41.3,0.0,0.0,0.0,0.0,0.0,22.8,12.5,95.2,17.2,9.9,271.5,23.3,9.0,0.49
17022,70.7,57.9,64.7,70.7,57.9,64.7,57.5,78.7,0.971,100.0,25.0,0.0,0.0,23.7,11.2,122.1,75.8,9.0,100.5,8.9,4.0,0.5
17023,73.2,59.1,65.7,73.2,59.1,65.7,58.7,80.1,0.0,0.0,0.0,0.0,0.0,9.4,8.9,310.5,62.4,7.6,147.9,12.7,7.0,0.51
17024,69.4,50.6,62.9,69.4,50.6,62.9,54.7,75.8,0.018,100.0,20.83,0.0,0.0,31.9,19.5,300.7,72.9,9.8,144.3,12.5,9.0,0.52
17025,62.6,42.1,51.9,62.6,37.3,49.5,29.9,45.9,0.0,0.0,0.0,0.0,0.0,26.3,15.7,327.3,2.2,9.9,287.7,25.1,9.0,0.55
17026,71.0,42.6,57.0,71.0,40.9,56.5,35.8,48.5,0.0,0.0,0.0,0.0,0.0,21.9,11.7,110.6,20.0,9.9,252.5,21.5,9.0,0.59
17027,75.1,55.2,64.8,75.1,55.2,64.8,51.6,63.6,0.0,0.0,0.0,0.0,0.0,23.0,10.0,136.6,43.8,9.8,215.7,18.6,9.0,0.64
17028,80.4,54.2,67.6,80.2,54.2,67.6,53.6,64.3,0.0,0.0,0.0,0.0,0.0,16.1,7.6,135.2,7.0,9.7,272.8,23.4,9.0,0.7
17029,83.2,59.1,71.0,82.4,59.1,71.0,57.2,64.8,0.0,0.0,0.0,0.0,0.0,19.7,10.4,220.0,17.7,9.9,303.3,26.2,10.0,0.86
17030,69.4,58.7,64.0,69.4,58.7,64.0,56.7,77.9,0.081,100.0,8.33,0.0,0.0,26.7,13.5,317.6,45.6,9.6,98.9,8.5,4.0,0.91
17031,75.3,46.0,61.5,75.3,43.2,61.1,37.4,44.8,0.0,0.0,0.0,0.0,0.0,15.9,9.3,343.6,0.0,9.9,296.4,25.4,9.0,0.95
17032,77.2,49.9,64.2,77.2,49.9,64.2,40.7,45.9,0.0,0.0,0.0,0.0,0.0,18.3,9.3,119.5,17.2,9.7,282.4,24.6,10.0,0.98
17033,78.0,52.7,66.0,78.0,52.7,66.0,46.5,52.8,0.0,0.0,0.0,0.0,0.0,19.7,10.8,155.4,34.1,9.9,269.4,23.3,9.0,1.0
17034,84.9,63.9,74.3,84.7,63.9,74.3,61.9,68.2,0.0,0.0,0.0,0.0,0.0,18.3,10.3,249.6,35.7,9.8,282.3,24.4,9.0,0.01
17035,84.5,63.7,74.8,84.1,63.7,74.8,60.8,64.6,0.0,0.0,0.0,0.0,0.0,25.7,13.4,230.4,37.4,9.8,274.3,23.8,9.0,0.03
17036,84.4,64.1,73.7,86.0,64.1,74.2,64.4,74.1,0.382,100.0,37.5,0.0,0.0,38.2,11.4,276.7,57.0,9.4,202.0,17.4,10.0,0.06
17037,86.9,64.9,75.8,86.9,64.9,76.1,63.2,67.4,0.0,0.0,0.0,0.0,0.0,19.7,11.5,246.3,37.7,9.6,286.7,24.6,10.0,0.09
17038,72.6,53.7,62.8,72.6,53.7,62.8,49.6,63.4,0.0,0.0,0.0,0.0,0.0,28.9,13.0,89.8,22.0,9.9,292.6,25.5,9.0,0.27
17039,80.8,53.7,66.8,79.9,53.7,66.7,47.4,55.3,0.0,0.0,0.0,0.0,0.0,16.1,9.8,48.4,7.1,9.9,296.8,25.8,9.0,0.32
17040,83.6,58.2,70.7,82.9,58.2,70.6,53.5,56.8,0.0,0.0,0.0,0.0,0.0,20.8,9.4,3.3,11.9,9.9,287.5,25.0,9.0,0.37
17041,84.4,61.4,73.6,82.8,61.4,73.3,54.4,53.1,0.0,0.0,0.0,0.0,0.0,23.0,12.3,64.4,19.6,9.9,304.6,26.4,9.0,0.41
17042,84.9,64.4,74.7,85.3,64.4,74.8,60.6,64.7,0.0,0.0,0.0,0.0,0.0,21.9,12.6,295.5,34.4,9.7,287.1,24.8,9.0,0.5
17043,83.7,56.4,72.1,81.7,56.4,71.7,50.8,50.0,0.0,0.0,0.0,0.0,0.0,16.6,8.0,352.3,12.1,9.9,302.3,26.0,9.0,0.52
17044,77.4,67.1,70.8,77.4,67.1,70.8,64.9,81.7,0.178,100.0,20.83,0.0,0.0,25.3,13.3,94.3,88.2,9.4,101.8,8.6,5.0,0.89
17045,82.8,69.1,76.2,85.7,69.1,77.0,66.7,73.3,0.0,0.0,0.0,0.0,0.0,21.3,11.2,77.8,43.7,9.9,451.6,39.2,5.0,0.47
17046,82.1,70.7,75.1,86.0,70.7,75.9,70.2,85.6,0.033,100.0,20.83,0.0,0.0,15.9,9.6,175.4,80.3,7.8,506.9,44.2,5.0,0.51
17047,82.6,68.3,74.5,84.7,68.3,75.1,66.8,78.3,0.105,100.0,16.67,0.0,0.0,20.8,11.2,293.6,63.0,9.1,517.5,44.9,5.0,0.53
17048,80.4,55.9,68.6,80.0,55.9,68.5,53.6,62.1,0.0,0.0,0.0,0.0,0.0,23.0,12.6,329.6,8.3,9.9,521.5,45.5,5.0,0.56
17049,83.2,59.0,71.2,82.5,59.0,71.1,57.4,65.0,0.0,0.0,0.0,0.0,0.0,11.2,7.2,21.6,13.3,9.9,518.5,44.9,5.0,0.6
17050,82.1,63.7,72.4,81.7,63.7,72.4,58.6,64.4,0.0,0.0,0.0,0.0,0.0,20.8,10.0,68.2,23.4,9.9,518.6,45.0,5.0,0.64
17051,86.0,64.2,74.6,85.5,64.2,74.5,60.9,65.3,0.0,0.0,0.0,0.0,0.0,19.7,8.1,0.5,25.1,9.8,516.3,44.7,5.0,0.83
17052,89.8,66.6,76.4,94.6,66.6,78.0,67.3,75.2,0.18,100.0,20.83,0.0,0.0,31.1,9.7,327.9,34.7,9.4,514.2,44.3,5.0,0.87
17053,91.9,67.4,79.1,92.4,67.4,79.7,66.3,69.0,0.0,0.0,0.0,0.0,0.0,9.4,6.6,4.1,5.3,9.2,512.2,44.2,5.0,0.91
17054,91.6,68.3,78.7,94.6,68.3,79.8,65.8,67.2,0.0,0.0,0.0,0.0,0.0,27.3,15.4,317.8,15.5,9.5,513.8,44.6,5.0,0.95
17055,73.7,51.5,62.2,73.7,51.5,62.2,41.3,47.9,0.0,0.0,0.0,0.0,0.0,36.3,24.2,41.6,10.7,9.9,526.8,45.6,5.0,0.07
17056,77.7,48.0,62.0,77.7,47.3,62.0,43.8,58.2,0.0,0.0,0.0,0.0,0.0,19.7,10.3,333.3,10.5,9.8,524.5,45.6,5.0,0.39
17057,71.2,62.8,67.3,71.2,62.8,67.3,63.9,89.1,0.491,100.0,29.17,0.0,0.0,22.1,9.9,140.8,85.6,7.7,523.8,45.6,5.0,0.54
17058,75.1,59.1,65.9,75.1,59.1,65.9,57.6,77.3,0.359,100.0,20.83,0.0,0.0,23.5,14.3,300.0,60.7,7.5,523.8,45.6,5.0,0.57
17059,74.9,56.3,65.0,74.9,56.3,65.0,51.8,64.1,0.0,0.0,0.0,0.0,0.0,27.7,16.3,296.9,38.4,9.9,523.7,45.6,5.0,0.74
17060,58.8,35.9,45.7,58.8,30.9,43.5,28.6,54.2,0.0,0.0,0.0,0.0,0.0,23.5,14.2,325.5,0.9,9.9,537.1,46.3,5.0,0.84
17061,75.7,50.4,63.6,75.7,50.4,63.6,52.4,69.4,0.173,100.0,12.5,0.0,0.0,31.1,13.5,155.9,39.2,9.4,524.8,45.6,5.0,0.0
